INDEX_NAME,INDEX_REGION,STATIONID,COLLDATE,COLLMETH,SAMPLEID,LAT,LONG,TAXAID,N_TAXA,EXCLUDE,NONTARGET,PHYLUM,CLASS,ORDER,FAMILY,SUBFAMILY,TRIBE,GENUS,FFG,HABIT,TOLVAL,THERMAL_INDICATOR,LIFE_CYCLE
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Agarodes,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Sericostomatidae,,,Agarodes,CG,SP,3,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Attenella,3,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Attenella,CG,SP,1,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Brachycentrus,5,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Brachycentridae,,,Brachycentrus,CF,CN,1,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Cheumatopsyche,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,CF,CN,5,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Chimarra,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Philopotamidae,,,Chimarra,CF,CN,4,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Constempellina,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Constempellina,CG,CB,4,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Habrophlebia,2,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Leptophlebiidae,,,Habrophlebia,CG,SW,4,cold_cool,semi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Helicopsyche borealis,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Helicopsychidae,,,Helicopsyche,SC,CN,3,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Hetaerina,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Calopterygidae,,,Hetaerina,PR,CB,6,,semi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Hydropsyche betteni,3,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,6,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Larsia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Larsia,PR,SP,6,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Lepidostoma,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Lepidostomatidae,,,Lepidostoma,SH,CB,1,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Maccaffertium,10,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,SC,CN,3,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Micrasema,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Brachycentridae,,,Micrasema,SH,CN,2,,semi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Neureclipsis,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Polycentropodidae,,,Neureclipsis,CF,CN,7,warm,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Oecetis,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Oecetis,PR,CN,5,warm,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Oulimnius latiusculus,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Oulimnius,SC,CN,4,cold_cool,semi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Parachaetocladius,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parachaetocladius,CG,SP,2,cold_cool,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Parametriocnemus,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parametriocnemus,CG,SP,5,,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Polypedilum illinoense group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,SH,CN,6,,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Potthastia longimana,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Diamesinae,Diamesini,Potthastia,CG,SP,2,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Pristina leidyi,1,FALSE,FALSE,Annelida,Oligochaeta,Tubificida,Naididae,,,Pristina,CG,BU,8,,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Probezzia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,Ceratopogoninae,,Probezzia,PR,,6,,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Promoresia tardella,18,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Promoresia,SC,CN,2,cold_cool,semi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Rheotanytarsus exiguus group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,CF,CN,6,,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Rheotanytarsus pellucidus,21,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,CF,CN,5,,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Rhyacophila,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,,,Rhyacophila,PR,CN,1,cold_cool,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Stenelmis,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Stenelmis,SC,CN,5,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Stenochironomus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Stenochironomus,CG,BU,5,warm,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Tanytarsus,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,CF,CN,6,warm,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Thienemannimyia genus group,7,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Thienemannimyia genus group,PR,SP,6,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Tvetenia bavarica group,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,CG,SP,5,,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0449,9/13/2000,RBP kicknet,2000024A.1_300ct,42.68846,-72.179348,Tvetenia vitracies,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,CG,SP,5,warm,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Acariformes,1,FALSE,FALSE,Arthropoda,Arachnida,,,,,,PR,,,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Antocha,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tipulidae,,,Antocha,CG,CN,4,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Baetidae,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,,CG,,6,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Cardiocladius albiplumus,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Cardiocladius,PR,BU,5,warm,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Cheumatopsyche,18,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,CF,CN,5,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Chimarra,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Philopotamidae,,,Chimarra,CF,CN,4,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Cricotopus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Cricotopus,SH,SP,7,,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Eukiefferiella claripennis group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Eukiefferiella,CG,SP,8,cold_cool,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Eukiefferiella devonica group,6,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Eukiefferiella,CG,SP,4,,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Glossosoma,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Glossosomatidae,,,Glossosoma,SC,CN,1,cold_cool,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Hemerodromia,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Empididae,,,Hemerodromia,PR,SP,6,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Hydropsyche betteni,5,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,6,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Hydropsyche morosa group,9,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,6,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Leucotrichia,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydroptilidae,,,Leucotrichia,SC,CN,6,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Maccaffertium,2,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,SC,CN,3,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Optioservus,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Optioservus,SC,CN,4,,semi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Potthastia longimana,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Diamesinae,Diamesini,Potthastia,CG,SP,2,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Psephenus herricki,4,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Psephenidae,,,Psephenus,SC,CN,4,,semi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Rheotanytarsus pellucidus,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,CF,CN,5,,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Simulium gouldingi,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium,CF,CN,3,,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Simulium tuberosum,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium,CF,CN,4,,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Stenelmis,22,TRUE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Stenelmis,SC,CN,5,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Stenelmis crenata,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Stenelmis,SC,CN,5,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0460,9/13/2000,RBP kicknet,2000026_300ct,42.606464,-72.080097,Tvetenia bavarica group,15,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,CG,SP,5,,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Acariformes,2,FALSE,FALSE,Arthropoda,Arachnida,,,,,,PR,,,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Acroneuria,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlidae,,,Acroneuria,PR,CN,1,,semi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Antocha,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tipulidae,,,Antocha,CG,CN,4,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Attenella,2,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Attenella,CG,SP,1,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Baetidae,2,TRUE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,,CG,,6,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Baetis,4,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Baetis,CG,CN,6,,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Cardiocladius,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Cardiocladius,PR,BU,5,warm,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Cheumatopsyche,3,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,CF,CN,5,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Cladotanytarsus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Cladotanytarsus,CF,CB,5,,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Corynoneura,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Corynoneura,CG,SP,4,,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Cryptochironomus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Cryptochironomus,PR,SP,8,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Dicranota,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tipulidae,,,Dicranota,PR,BU,3,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Ephemerella,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Ephemerella,CG,CN,4,cold_cool,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Eukiefferiella claripennis group,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Eukiefferiella,CG,SP,8,cold_cool,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Eurylophella,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Eurylophella,CG,CN,2,cold_cool,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Ferrissia,1,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Ancylidae,,,Ferrissia,SC,CB,6,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Glossosoma,13,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Glossosomatidae,,,Glossosoma,SC,CN,1,cold_cool,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Hemerodromia,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Empididae,,,Hemerodromia,PR,SP,6,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Heptageniidae,1,TRUE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,,SC,CN,4,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Hydropsyche morosa group,6,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,6,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Isonychia,4,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Isonychiidae,,,Isonychia,CF,SW,2,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Lumbriculus variegatus,1,FALSE,FALSE,Annelida,Oligochaeta,Lumbriculida,Lumbriculidae,,,Lumbriculus,CG,BU,5,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Maccaffertium,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,SC,CN,3,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Microtendipes pedellus group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,CF,CN,6,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Nais behningi,1,FALSE,FALSE,Annelida,Oligochaeta,Tubificida,Naididae,,,Nais,CG,BU,6,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Optioservus,11,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Optioservus,SC,CN,4,,semi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Orthocladius,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Orthocladius,CG,SP,6,,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Parametriocnemus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parametriocnemus,CG,SP,5,,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Perlodidae,2,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlodidae,,,,PR,CN,2,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Polypedilum flavum,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,SH,CN,6,warm,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Psephenus herricki,2,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Psephenidae,,,Psephenus,SC,CN,4,,semi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Rheotanytarsus exiguus group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,CF,CN,6,,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Rheotanytarsus pellucidus,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,CF,CN,5,,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Simulium,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium,CF,CN,5,,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Stenelmis,5,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Stenelmis,SC,CN,5,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Synorthocladius,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Synorthocladius,CG,SP,6,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Tanytarsus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,CF,CN,6,warm,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Thienemannimyia genus group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Thienemannimyia genus group,PR,SP,6,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0237,9/27/2000,RBP kicknet,2000044_300ct,42.574799,-72.59854,Tvetenia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,CG,SP,5,,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0235,9/27/2000,RBP kicknet,2000046_300ct,42.523174,-72.627073,Baetidae,3,TRUE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,,CG,,6,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0235,9/27/2000,RBP kicknet,2000046_300ct,42.523174,-72.627073,Baetis,7,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Baetis,CG,CN,6,,multi
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0235,9/27/2000,RBP kicknet,2000046_300ct,42.523174,-72.627073,Cheumatopsyche,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,CF,CN,5,,
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0235,9/27/2000,RBP kicknet,2000046_300ct,42.523174,-72.627073,Chimarra,5,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Philopotamidae,,,Chimarra,CF,CN,4,,uni
MassDEP_2020_Bugs,KickIBI_CH_300ct,B0235,9/27/2000,RBP kicknet,2000046_300ct,42.523174,-72.627073,Dolophilodes,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Philopotamidae,,,Dolophilodes,CF,CN,1,cold_cool,
