INDEX_NAME,INDEX_REGION,STATIONID,COLLDATE,COLLMETH,SAMPLEID,LAT,LONG,TAXAID,N_TAXA,EXCLUDE,NONTARGET,PHYLUM,CLASS,ORDER,FAMILY,SUBFAMILY,TRIBE,GENUS,FFG,HABIT,TOLVAL,THERMAL_INDICATOR,LIFE_CYCLE
MassDEP_2019_Bugs,WestHighlands,CLBM02,9/23/2008,RBP kicknet,CLBM02-08-1-1.R,42.579762,-72.800223,Tvetenia bavarica group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,CG,SP,5,,multi
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Acroneuria abnormis,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlidae,,,Acroneuria,PR,CN,1,,semi
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Agnetina capitata,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlidae,Perlinae,Perlini,Agnetina,PR,CN,2,,semi
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Alloperla,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Chloroperlidae,,,Alloperla,CG,CN,1,cold_cool,uni
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Atherix,8,FALSE,FALSE,Arthropoda,Insecta,Diptera,Athericidae,,,Atherix,PR,SP,4,,uni
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Baetis flavistriga complex,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Baetis,CG,CN,4,,multi
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Baetis tricaudatus complex,10,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Baetis,CG,CN,6,cold_cool,multi
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Brachycentrus americanus,4,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Brachycentridae,,,Brachycentrus,CF,CN,1,cold_cool,uni
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Ceratopogoninae,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,Ceratopogoninae,,,PR,,6,,
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Chironomidae,6,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,,,,,6,,
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Corynoneura,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Corynoneura,CG,SP,4,,multi
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Dolophilodes,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Philopotamidae,,,Dolophilodes,CF,CN,1,cold_cool,
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Elmidae,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,,,CN,4,,
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Empididae,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Empididae,,,,PR,,6,,
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Epeorus pleuralis,5,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Epeorus,SC,CN,1,cold_cool,uni
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Ephemerella,6,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Ephemerella,CG,CN,4,cold_cool,uni
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Hexatoma,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tipulidae,Limoniinae,,Hexatoma,PR,BU,2,,uni
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Hydrachnidia,1,FALSE,FALSE,Arthropoda,Arachnida,Trombidiformes,,,,,,,,,
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Hydropsyche,1,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,4,,uni
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Hydropsyche slossonae,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,4,,uni
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Hydropsyche sparna,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,4,,uni
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Isogenoides,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlodidae,,,Isogenoides,PR,CN,1,,uni
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Lepidostoma,9,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Lepidostomatidae,,,Lepidostoma,SH,CB,1,,uni
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Leuctra,2,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Leuctridae,,,Leuctra,SH,SP,1,,uni
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Lumbriculidae,4,FALSE,FALSE,Annelida,Oligochaeta,Lumbriculida,Lumbriculidae,,,,CG,BU,7,,
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Maccaffertium,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,SC,CN,3,,
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Micropsectra,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,CG,SP,6,,multi
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Micropsectra/Tanytarsus,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,,CG,CN,,,
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Nigronia serricornis,1,FALSE,FALSE,Arthropoda,Insecta,Megaloptera,Corydalidae,,,Nigronia,PR,CN,4,,semi
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Paraleptophlebia,4,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Leptophlebiidae,,,Paraleptophlebia,CG,SW,1,,uni
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Parametriocnemus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parametriocnemus,CG,SP,5,,multi
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Perlodidae,1,TRUE,FALSE,Arthropoda,Insecta,Plecoptera,Perlodidae,,,,PR,CN,2,,
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Polycentropus,3,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Polycentropodidae,,,Polycentropus,PR,CN,6,,uni
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Polypedilum aviceps,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,SH,CN,4,,multi
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Pteronarcys proteus,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Pteronarcyidae,,,Pteronarcys,SH,CN,1,cold_cool,semi
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Rhyacophila,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,,,Rhyacophila,PR,CN,1,cold_cool,uni
MassDEP_2019_Bugs,WestHighlands,CLBM03,9/16/2008,RBP kicknet,CLBM03-08-1-1.R,42.579218,-72.839642,Sweltsa,10,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Chloroperlidae,,,Sweltsa,PR,CN,1,cold_cool,semi
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Acentrella turbida,5,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Acentrella,CG,SW,4,,multi
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Acroneuria abnormis,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlidae,,,Acroneuria,PR,CN,1,,semi
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Agnetina capitata,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlidae,Perlinae,Perlini,Agnetina,PR,CN,2,,semi
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Antocha,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tipulidae,,,Antocha,CG,CN,4,,uni
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Apatania,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Apataniidae,,,Apatania,SC,CN,3,cold_cool,uni
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Baetis flavistriga complex,3,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Baetis,CG,CN,4,,multi
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Baetis tricaudatus complex,3,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Baetis,CG,CN,6,cold_cool,multi
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Brachycentrus,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Brachycentridae,,,Brachycentrus,CF,CN,1,,uni
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Ceratopogoninae,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,Ceratopogoninae,,,PR,,6,,
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Dolophilodes,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Philopotamidae,,,Dolophilodes,CF,CN,1,cold_cool,
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Ephemerella,10,TRUE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Ephemerella,CG,CN,4,cold_cool,uni
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Ephemerella subvaria,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Ephemerella,CG,CN,4,cold_cool,uni
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Glossosoma,8,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Glossosomatidae,,,Glossosoma,SC,CN,1,cold_cool,
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Helicopsyche borealis,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Helicopsychidae,,,Helicopsyche,SC,CN,3,,uni
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Hemerodromia,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Empididae,,,Hemerodromia,PR,SP,6,,uni
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Hexatoma,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tipulidae,Limoniinae,,Hexatoma,PR,BU,2,,uni
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Hydropsyche,11,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,4,,uni
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Hydropsyche slossonae,10,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,4,,uni
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Hydropsyche sparna,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,4,,uni
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Lepidostoma,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Lepidostomatidae,,,Lepidostoma,SH,CB,1,,uni
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Micrasema,3,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Brachycentridae,,,Micrasema,SH,CN,2,,semi
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Micropsectra,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,CG,SP,6,,multi
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Neozavrelia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Neozavrelia,CG,,5,,
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Nigronia serricornis,1,FALSE,FALSE,Arthropoda,Insecta,Megaloptera,Corydalidae,,,Nigronia,PR,CN,4,,semi
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Orthocladius,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Orthocladius,CG,SP,6,,multi
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Paraleptophlebia,4,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Leptophlebiidae,,,Paraleptophlebia,CG,SW,1,,uni
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Parametriocnemus,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parametriocnemus,CG,SP,5,,multi
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Perlodidae,2,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlodidae,,,,PR,CN,2,,
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Physidae,1,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Physidae,,,,CG,CB,8,warm,multi
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Polypedilum,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,SH,CN,6,,multi
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Pteronarcys proteus,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Pteronarcyidae,,,Pteronarcys,SH,CN,1,cold_cool,semi
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Rhyacophila,1,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,,,Rhyacophila,PR,CN,1,cold_cool,uni
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Rhyacophila fuscula,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,,,Rhyacophila,PR,CN,1,cold_cool,uni
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Rhyacophila minor,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,,,Rhyacophila,PR,CN,1,cold_cool,uni
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Sweltsa,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Chloroperlidae,,,Sweltsa,PR,CN,1,cold_cool,semi
MassDEP_2019_Bugs,WestHighlands,CMBM01,9/23/2006,RBP kicknet,CMBM01-06-1-1.R,42.50907,-72.7729,Tvetenia,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,CG,SP,5,,multi
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Acentrella turbida,2,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Acentrella,CG,SW,4,,multi
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Acroneuria abnormis,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlidae,,,Acroneuria,PR,CN,1,,semi
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Antocha,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tipulidae,,,Antocha,CG,CN,4,,uni
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Baetis flavistriga complex,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Baetis,CG,CN,4,,multi
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Baetis intercalaris,2,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Baetis,CG,CN,6,warm,multi
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Brachycentrus appalachia,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Brachycentridae,,,Brachycentrus,CF,CN,1,,uni
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Cheumatopsyche,3,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,CF,CN,5,,
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Chimarra aterrima,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Philopotamidae,,,Chimarra,CF,CN,4,,uni
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Cricotopus/Orthocladius,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,,CG,SP,7,,
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Cryptochironomus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Cryptochironomus,PR,SP,8,,
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Ephemerella,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Ephemerella,CG,CN,4,cold_cool,uni
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Eurylophella,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Eurylophella,CG,CN,2,cold_cool,uni
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Glossosoma,3,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Glossosomatidae,,,Glossosoma,SC,CN,1,cold_cool,
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Helicopsyche borealis,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Helicopsychidae,,,Helicopsyche,SC,CN,3,,uni
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Heptageniidae,4,TRUE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,,SC,CN,4,,
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Hexatoma,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tipulidae,Limoniinae,,Hexatoma,PR,BU,2,,uni
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Hydropsyche,5,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,4,,uni
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Hydropsyche bronta,7,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,6,,uni
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Hydropsyche morosa,11,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,6,,uni
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Hydropsyche sparna,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,4,,uni
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Hydropsychidae,1,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,,CF,CN,4,,
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Isonychia,2,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Isonychiidae,,,Isonychia,CF,SW,2,,uni
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Maccaffertium,4,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,SC,CN,3,,
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Microtendipes pedellus group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,CF,CN,6,,
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Paragnetina immarginata,2,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlidae,,,Paragnetina,PR,CN,1,,semi
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Paraleptophlebia,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Leptophlebiidae,,,Paraleptophlebia,CG,SW,1,,uni
MassDEP_2019_Bugs,WestHighlands,DRRM25,9/16/2012,RBP kicknet,DRRM25-12-3-1.R,42.618921,-72.822535,Plauditus,3,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Plauditus,CG,SW,4,,
